,Unnamed: 0,comments,rating
13348,13348,hàng như hình  đầy đủ tem mác,Hài lòng
13349,13349,sp rất tốt,Cực kì hài lòng
13350,13350,giao hàng chậm hơn so cs dự kiên,Hài lòng
13351,13351,hàng chính hãng nguyên seal vn a  mình đã mua nhiều điện thoại từ tiki và đều hoạt động tốt,Cực kì hài lòng
13352,13352,đơn vừa nhận mở ra xem thi bị rách mất  tờ ,Rất không hài lòng
13353,13353,trục ghế hơi thấp  vao hơn chút thì tốt   nắp bên tay dựa gắn ko chặt được dễ bung ra  còn lại ok,Hài lòng
13354,13354,giá sách rẻ giao hàng nhanh mới đọc gần nửa cuốn thấy nội dung khá hay và thú vị,Cực kì hài lòng
13355,13355,ghế nhìn chung ok  chắc chắn  màu ghế chưa được sáng lắm   phần lưng ghế không ngả được  độ,Hài lòng
13356,13356,mua thùng nước chờ mãi cái ly mà lúc giao chả thấy đâu   adm nào hỗ trợ với  chứ giá  mình đi mua nước ở đây còn rẻ hơn   quá k hài lòng,Rất không hài lòng
13357,13357,rất hài lòng  mặc thoải mái  ,Hài lòng
13358,13358,tiki giao hàng nhanh dễ sợ  mới đặt tối hôm trước   tối mà trưa  đã giao tới       đóng gói kỹ ,Cực kì hài lòng
13359,13359,chưa nhận được bình nước tặng kèm  shipper nói là sẽ chuyển tới sau nhưng đã hơn   trên tài khoản tiki của tôi cũng báo đã giao hàng thành công,Rất không hài lòng
13360,13360,combo ko được lựa màu nên có  màu shop gửi mình ko thích  chất lượng đường kim mũi chỉ đều đẹp ,Hài lòng
13361,13361,đáng tiền,Cực kì hài lòng
13362,13362,nghe được,Hài lòng
13363,13363,shop giao nhầm miếng thép đa năng ,Rất không hài lòng
13364,13364,sản phẩm tốt  đã mua cho cả gđ  mong là ps việt nam càng vươn xa hơn,Cực kì hài lòng
13365,13365,giao nhanh  chưa sử dụng nhưng thấy to hơn ở hình  tiện xách đồ,Cực kì hài lòng
13366,13366,âm thanh cực đã  màn hình cực nét,Cực kì hài lòng
13367,13367,màu vàng hơi sáng ,Hài lòng
13368,13368,sách dày hơn tưởng tượng  sẽ dành thời gian nghiên cứu sau,Hài lòng
13369,13369,mua  bàn chải ngày   nhưng không thấy gửi kem  bình giữ nhiệt tiki xem lại ,Rất không hài lòng
13370,13370,hàng chính hãng  tốt  chưa active ,Cực kì hài lòng
13371,13371,hàng chính hãng giá mắc,Cực kì hài lòng
13372,13372,chất lượng sản phẩm tuyệt vời shop phục vụ rất tốt ,Hài lòng
13373,13373,vải mỏng kiểu tay bo gấu vải xấu ,Rất không hài lòng
13374,13374,vẫn còn ồn,Hài lòng
13375,13375,chân thật  thực tế  gần gũi với thực trạng  mình tin chắc hầu hết những bạn chọn cuốn này vì tìm thấy mình trong đó  và cuốn này sẽ giúp ích cho mọi người á  nếu muốn tìm hiểu thêm trước khi mua  bạn có thể nghe qua podcast của chị tác giả này trên kênh amature psychology  tuy nhiên thì các bài trên kênh sẽ mang tính lý thuyết nhiều hơn  nhưng nhìn chung nội dung sẽ tương đồng đến  ,Cực kì hài lòng
13376,13376,vải hơi mỏng,Hài lòng
13377,13377,ko thể nào chấp nhận đk ,Rất không hài lòng
13378,13378,chất vải không được tốt  nóng ,Rất không hài lòng
13379,13379,nghe lẹt kẹt   lít rít rất khó chịu dù mới mua được  ngày   rất thất vọng về sản phẩm,Rất không hài lòng
13380,13380,hàng tốt,Hài lòng
13381,13381,chất vải ko dc tốt đóng gói xấu ,Rất không hài lòng
13382,13382,shop sơ suất quá ,Rất không hài lòng
13383,13383,sp tốt,Hài lòng
13384,13384,sách bị nát nhiều  khá thất vọng,Hài lòng
13385,13385,váy quá ngắn ,Rất không hài lòng
13386,13386,bình đẹp giao hàng nhanh  chưa sd nên chưa rõ,Hài lòng
13387,13387,mình thấy rất hài lòng với sản phẩm nha shop  ,Cực kì hài lòng
13388,13388,hàng đẹp  cảm nhận bạn đầu ok,Cực kì hài lòng
13389,13389,hàng hơi mỏng chút,Hài lòng
13390,13390,hàng còn nguyên vẹn  đóng gói kĩ lưỡng  có  điểm trừ là giao hàng trễ  ngày ,Hài lòng
13391,13391,giao hàng cực nhanh  đặt trưa h nay trưa h sau đã giao rồi  cứ như giao trong  vậy  xài gói viettel  mỗi tháng nên cục này quá dư thừa  xài ko hết chức năng của nó  mua về xài lâu dài sau này có nâng cấp thì giỏi lắm cũng chỉ lên gói dưới   thôi vì  rất đắt ít gia đình nào sử dụng nên đa số mn nên mua cục này là đc không cần thêm bất kỳ thứ gì  bắt sóng xa chưa phủ sóng đủ thì mua thêm cục nữa là dc  đừng mua dao mổ trâu về giết gà giết vịt phí phạm làm gì,Cực kì hài lòng
13392,13392,chất xấu ,Rất không hài lòng
13393,13393,sản phẩm khá tốt  tuy nhiên có tiếng kẻo kẹt phát ra khi dựa lưng ghế,Hài lòng
13394,13394,cám ơn shop nhiều nèii   ,Hài lòng
13395,13395,nghe sách nổi nên mình mua nhưng k có bookcare nên ship nó sờn cạnh hiuhiu,Hài lòng
13396,13396,đẹp và giữ nhiệt tốt  ko bị bám mùi,Hài lòng
13397,13397,ok,Hài lòng
13398,13398,hài lòng,Hài lòng
13399,13399,tau nghe khá tốt   điểm hơi tiếc là cảm ứng bên tai nhạy quá  quẹt tóc qua cũng khiến nhạc  âm thanh dừng lại  nói chung tai nghe ổn ạ ,Hài lòng
13400,13400,shop jao hang thieu  vien nhua mau ,Rất không hài lòng
13401,13401,trong khi đó cùng  đơn đặt combo   ,Rất không hài lòng
13402,13402,hàng mới nhận dùng thử thấy rất ưng,Cực kì hài lòng
13403,13403,  hài lòng   nhận hàng đúng hình  chính hãng  vải đẹp  mịn  không bay màu  cotton mềm mát  form quần ôm đẹp  bạn nào muốn thoải mái nên lấy size lớn hơn  giá xứng với chất lượng  nên mua dùng      không hài lòng  nội dung giá bán không trung thực       trên web ghi giá      còn lại       thực tế nhận hàng  có barcode giá của nsx combo là        như vậy có phải tôi bị lừa không      tôi muốn góp ý để shop cải tiến tốt hơn  ,Rất không hài lòng
13404,13404,sách hay  đóng gói khá chán làm hỏng sách ở phần đầu,Hài lòng
13405,13405,lần đầu tiên thấy tiki giao sách mà hộp bị rách kiểu này  bên trong không có xốp đệm nhưng cũng may chất lượng sách vẫn đảm bảo  có thể là do giao hàng thần tốc nên xảy ra sự cố trong quá trình vận chuyển  lấy bớt   ,Hài lòng
13406,13406,chất lượng áo kém đúng là tiền nào của nấy ,Rất không hài lòng
13407,13407,sản phẩm quá tệ  chun quần rúm ró,Rất không hài lòng
13408,13408,sản phẩm sn khác nhau  hàng không chính hãng  shop tl giúp  chất lượng kém,Rất không hài lòng
13409,13409,mua đc sp rẻ còn đc tặng quà ,Cực kì hài lòng
13410,13410,lần đầu mua sách ở tiki  mà chưa gì đã bị gãy góc,Rất không hài lòng
13411,13411,âm thanh nghe tốt  kết nối ổn  cách khoảng  vẫn nghe được  pin khoẻ,Cực kì hài lòng
13412,13412,vải nóng mua  quần mặc đc  quần  không nên mua phí tiền,Rất không hài lòng
13413,13413,giao hàng nhanh  máy tổt,Cực kì hài lòng
13414,13414,quần ok  nhưng shipper giao hàng thô lỗ  cộc cằn  mất lịch sự  không chuyên nghiệp  quá thất vọng về dịch vụ giao hàng,Rất không hài lòng
13415,13415,đợi giao cực kỳ chậm không thể đổ do giãn cách vì đã hơn  tháng đặt hàng từ ngày hết giãn cách ,Rất không hài lòng
13416,13416, tiki giao hàng rất nhanh  sách cũng mới nữa   p s  sách không có gì đi kèm đâu  bookmart trên hình là mình mua trên     ớ mấy bồ   nói chung là về giao hàng của tiki mình không có gì để chê cả    một số đánh giá của mình về cuốn này như sau   điểm cộng   thứ nhất là về hình thức  khổ sách nhỏ gọn  chỉ nhỉnh hơn cuốn truyện tranh  xí  nên rất tiện cho các bạn cầm theo đọc mọi lúc mọi nơi  cũng như tiết kiệm được giấy bảo vệ môi trường nha  chữ cũng không bị bé quá đâu  các bạn đừng lo    thứ hai là về nội dung  sách nói về những suy nghĩ có thiên hướng tiêu cực  rất thường xuất hiện trong    xem thêm,Hài lòng
13417,13417,giao ha ng qua  lâu ha ng ok nhe  ,Hài lòng
13418,13418,xau qua xau ,Rất không hài lòng
13419,13419,khá đẹp  chất liệu tốt  còn bền hay không phải xem thêm ah,Hài lòng
13420,13420,nồi to hơn mình nghĩ  tha hồ nấu luôn,Cực kì hài lòng
13421,13421,sp tốt,Hài lòng
13422,13422,sp đúng như mô tả giao nhanh tuyệt vời   ,Cực kì hài lòng
13423,13423,ok  phù hợp với giá tiền  nhưng không hiểu sao hâm nóng lên inox cầm lên bị đen tay  không biết có an toàn không,Hài lòng
13424,13424,túi đẹp   đáng tiền   gói hộp bên ngoài hơi tả tơi chút   nhưng dc cái có  lớp bọc kính bên ngoài nên k sao ,Hài lòng
13425,13425,chất lượng  cái khiong giống nhau  shop hỗ trợ kém   nhắn tin cho shop cả ngày không thấy trả lời lại ,Rất không hài lòng
13426,13426,vải nhiều chất nilon nên dày và nóg ,Rất không hài lòng
13427,13427,gối nằm rất ok ,Hài lòng
13428,13428,lại mất  lần ship ,Rất không hài lòng
13429,13429,chất liệu ko tốt  ko hài lòng,Rất không hài lòng
13430,13430,good product,Cực kì hài lòng
13431,13431,chất lượng sản phẩm rất kém  ,Rất không hài lòng
13432,13432,đã nhận hàng và đưa vào sử dụng rồi sóng khỏe   độ bền phải chờ thời gian  chế độ bh của hãng ra sao ,Hài lòng
13433,13433,giao hàng thiếu  nt cho shop đã xem mà k có phản hồi gì ,Rất không hài lòng
13434,13434,hàng ok mk thấy khá rẻ rất đáng mua nha d,Cực kì hài lòng
13435,13435,tôi thấy sản phẩm rất đẹp   làm quà tặng ai cũng thích  ,Hài lòng
13436,13436,   shop phục vụ tốt   ,Hài lòng
13437,13437,nhưng dáng đẹp ,Hài lòng
13438,13438,giao nhanh lắm  sáh đẹp nói chung nên mua mng ạ,Cực kì hài lòng
13439,13439,nhắn tin ko thấy trả lời ,Rất không hài lòng
13440,13440, sự cô đơn không nằm ở việc không có bạn bè hay người thân mà ngay cả trong sự sum vầy ta vẫn cảm thấy không có ai có thể hiểu mình tường tận từ sâu tâm hồn  là sự cô đơn như thể chỉ có một mình mình trên một hành tinh đơn độc trong đầu  một hành tinh không bao giờ có khách viếng thăm ,Hài lòng
13441,13441,ok,Hài lòng
13442,13442,ok,Hài lòng
13443,13443,vải kg mềm lắm nhưng  k một số thì khá hài lòng,Hài lòng
13444,13444,mua hối hận quá  bé  tí  mặc không vừa,Rất không hài lòng
13445,13445,mua black friday giảm giá cộng khuyến mãi thẻ tín dụng nên giá cực tốt  tikinow giao hàng rất nhanh ,Cực kì hài lòng
13446,13446,tiện lợi,Cực kì hài lòng
13447,13447,chất k đẹp như mìg mua chỗ khác giao sai mẫu mặc dù shop cũg gđ thôg báo nhưg k hài lòg lắm  ,Rất không hài lòng
13448,13448,sản phẩm tốt  giao  nhanh,Cực kì hài lòng
13449,13449,tặng bình nước không có ống hút,Hài lòng
13450,13450,sách mokokai,Hài lòng
13451,13451,sách đẹp  tiki ship nhanh  sách đến với mình tình cờ lúc mình đang bối rối về các vấn đề của một đứa trẻ chưa muốn lớn  đọc xong chắc phải đọc lại vài lần nữa ,Cực kì hài lòng
13452,13452,được  cái là cotton còn đâu vải chán   phù hợp với giá tiền,Hài lòng
13453,13453,ghế ngồi êm  có một số chổ bị chợt  lắp ghép dễ dàng  cái nắp màu đen ở chổ để tay một thời gian cứ bị rớt ra ,Hài lòng
13454,13454,rất thix  nhưng giao còn hơi chậm ạ ,Cực kì hài lòng
13455,13455,bóng bị méo ,Rất không hài lòng
13456,13456,cực xinh có đềi hộp bị mốp         ,Hài lòng
13457,13457,hàng ổn so với giá cả,Hài lòng
13458,13458,xài k thấy hiệu quả gì  ,Rất không hài lòng
13459,13459,hàng mới nguyên tem,Cực kì hài lòng
13460,13460,là sách của tác giả trung quốc nên dù dịch giả rất cẩn thận và sử dụng các từ thuần việt nhất nhưng vẫn không tránh được cách trình bày hơi dài dòng và lan man  dẫn chiếu các công trình nghiên cứu tâm lý hơi ít,Hài lòng
13461,13461,không vừa lòng với cách mua bán của tiki  hàng nhỏ hơn mô tả  đổi side khác thì không cho nói đã nhận hàng rồi  khi nhận thì ko cho xem ,Rất không hài lòng
13462,13462,phom áo hơi nhỏ ,Rất không hài lòng
13463,13463,hàng chính hãng  giao nhanh,Cực kì hài lòng
13464,13464,ok,Hài lòng
13465,13465,quần mặc rất ok ae ạ ,Hài lòng
13466,13466,ok,Hài lòng
13467,13467,bán hàng lừa đảo  đơn hàng  gói giấy mà giao có  gói  định lừa khách hàng sao   ,Rất không hài lòng
13468,13468,giá rẻ  quần khá mỏng  mát  giao hàng nhanh ,Hài lòng
13469,13469,quần bầu mà kích thước nhỏ mặc chật cứng hơi khó chịu mình ko mặc nổi ,Rất không hài lòng
13470,13470,hộp còn nguyên seal  ship siêu siêu nhanh  cài đặt cũng nhanh  giao diện cài đặt dễ hiểu ,Cực kì hài lòng
13471,13471,giao hàng nhanh  sách lỗi chính tả nhiều  bị lặp từ  bị mất chữ  bìa sách bị trầy xước ,Hài lòng
13472,13472,   xài tới lần thứ  không ra hơi nước nữa,Rất không hài lòng
13473,13473,ời ơi sản phẩm chất lượng lắm nha  đóng gói hàng xịn lắm luôn   còn có hóa đơn nữa   giá phải chăng lắm   nhm mình nghĩ shop nên cho thêm chống sốc    sao,Cực kì hài lòng
13474,13474,giao hàng nhanh sách như cũ  rất dơ  trầy móp nhiều cạnh  trang sách nhiều chỗ bị nhăn   lỗi nhiều,Hài lòng
13475,13475,quần bận mat ok,Hài lòng
